id	text	en	loc
11320	É um cartaz do Ransome, O Palhaço.	It's a Ransome the Clown poster!	Alleyway.dinky
11321	Essa é uma foto bem ruim. Ninguém vai saber que é o Ransome.	That's a pretty crappy photo. No one's going to know it's Ransome.	Alleyway.dinky
11322	Essa é uma foto bem ruim. Ninguém vai saber que é o Ransome.	That's a pretty crappy photo. No one's going to know it's Ransome.	Alleyway.dinky
11323	Meio artístico, mas acho que Natalie não vai querer isso.	Kind of artsy, but I don't think Natalie will want this one.	Alleyway.dinky
11324	Eu não acho que isso seja suficientemente redondo.	I don't think this is round enough.	Alleyway.dinky
11325	Na verdade, está bastante limpa para uma lata de lixo. Não está nem um pouco nojenta.	It's actually pretty clean for a trash can. Not disgusting at all.	Alleyway.dinky
11326	Esta é a segunda lixeira mais limpa que eu já vi.	This is the second cleanest trash can I've ever seen.	Alleyway.dinky
11327	Pode estar limpo, mas não estou interessado em olhar para dentro.	It may be clean, but I'm not interested in looking inside.	Alleyway.dinky
11328	Não acho que abrir latas de lixo faça parte da descrição do meu trabalho.	I don't think opening trash cans is part of my job description.	Alleyway.dinky
11329	Nada engraçado sobre um gato em uma caixa. Ou nenhum gato em uma caixa.	Nothing funny about a cat in a box. Or no cat in a box.	Alleyway.dinky
11330	Ainda é apenas uma caixa vazia.	It's still just an empty box.	Alleyway.dinky
11331	É a porta dos fundos da lancheria. Está sempre trancada.	It's the back door to the Diner. It's always locked.	Alleyway.dinky
11332	Está trancada.	It's locked.	Alleyway.dinky
11333	Ooh, um cartaz da ThimbleCon 88!	Ooh, a ThimbleCon 88 poster!	Alleyway.dinky
11334	Isso ficaria ótimo no meu escritório na MMucasFlem, se Jay Bane me deixasse colocá-lo.	This would look great in my MMucasFlem office, if Jay Bane will let me put it up.	Alleyway.dinky
11335	Está colado e não consigo puxá-lo.	It's glued on and I can't pull it off.	Alleyway.dinky
11336	Oi Ransome!	Hi Ransome!	Alleyway.dinky
11337	Talvez a água dissolva a cola.	Maybe the water will dissolve the glue.	Alleyway.dinky
11338	Isso funcionou! E sem danificar nenhum dos pôsteres.	That worked! And without damaging either poster.	Alleyway.dinky
11339	Oi Ransome!	Hi Ransome!	Alleyway.dinky
11340	Está de volta à sua configuração original.	It's back to its original setting.	Alleyway.dinky
11341	Acho que Sandy ou Dave descobriram.	Guess Sandy or Dave figured it out.	Alleyway.dinky
11342	A válvula está ajustada para força total!	The valve is set to full on!	Alleyway.dinky
11343	É uma válvula velha e enferrujada. Ela diz "Companhia de Gás de Thimbleweed Park, Não mexa".	It's a rusty old valve. It says “Thimbleweed Park Gas Company, Do Not Touch”.	Alleyway.dinky
11344	Está emperrado. Eu não consigo mexer.	It's stuck. I can't move it.	Alleyway.dinky
11345	Está emperrado novamente.	It's stuck again.	Alleyway.dinky
11346	poster	poster	Alleyway.dinky
11347	poster do Ransome, O Palhaço 	Ransome the Clown poster	Alleyway.dinky
11348	borda do poster	poster edge	Alleyway.dinky
11349	poster do Ransome, O Palhaço 	Ransome the Clown poster	Alleyway.dinky
11350	poster do Ransome, O Palhaço 	Ransome the Clown poster	Alleyway.dinky
11351	lixeira	trash can	Alleyway.dinky
11352	caixa	box	Alleyway.dinky
11353	Rua Principal	Main Street	Alleyway.dinky
11354	porta	door	Alleyway.dinky
11355	porta dos fundos da lancheria	the Diner back door	Alleyway.dinky
11356	poster	poster	Alleyway.dinky
11357	poster da ThimbleCon	ThimbleCon poster	Alleyway.dinky
11358	poster do Ransome, O Palhaço 	Ransome the Clown poster	Alleyway.dinky
11359	válvula	valve	Alleyway.dinky
11360	válvula de gás	gas valve	Alleyway.dinky
11361	Chegou a hora de fazer a ThimbleCon com a ThimbleCon '88!	It's time to do the ThimbleCon with ThimbleCon '88!	AStreet.dinky
11362	Shows e filmes de ficção científica, histórias em quadrinhos, e a última tecnologia em computadores e vídeogames!	Sci-fi shows and movies, comic books, and the latest computer and video game technology!	AStreet.dinky
11363	Adquira seu ingresso antes que eles se esgotem.	Get your tickets before they are all gone.	AStreet.dinky
11364	Por favor, pare de jogar suas latas e garrafas velhas nos fundos da minha livraria.	Please stop throwing your old cans and bottles into the backyard of my bookstore.	AStreet.dinky
11365	Eu sei como te amaldiçoar!	I know how to curse you!	AStreet.dinky
11366	Procura-se - Doações de roupas	Wanted - Clothes Donations	AStreet.dinky
11367	Ajude Lenore com algumas roupas elegantes.	Help Lenore out with some classy clothes.	AStreet.dinky
11368	Prefiro que você não as tenha usado, mas suponho que não possa ser tão exigente.	I'd rather you hadn't worn them, but I guess I can't be picky.	AStreet.dinky
11369	Primeiras economias com segurança - Onde economizar com segurança é economizar com inteligência!	Safely First Savings - Where saving safely is saving smartly!	AStreet.dinky
11370	O mercado de ações está subindo, e não vemos ele caindo tão cedo!	The stock market is soaring, we don't see it coming down anytime soon!	AStreet.dinky
11371	Seu xerife quer que você seja verde e limpo-a-rino!	Your sheriff wants you to be green and clean-a-reno!	AStreet.dinky
11372	Não jogue lixo nas estradas ou vandalize as fachadas das lojas!	Don't litter on the highway or vandalize the storefronts!	AStreet.dinky
11373	As últimas almofadas PillowBears™ estão quase chegando!	The latest PillowBears™ are almost here!	AStreet.dinky
11374	Novas cores para 1988!	New colors for 1988!	AStreet.dinky
11375	Encanadoras Irmãs Pombo	Pigeon Sisters Plumbing	AStreet.dinky
11376	Vamos consertar seus vazamentos de água'	So let us fix your leaking waters'	AStreet.dinky
11377	Nada é mais rápido'	Nothing is faster'	AStreet.dinky
11378	do que as filhas do Pombo	than the Pigeon daughters'	AStreet.dinky
11379	Procurando por amor	Looking for Love	AStreet.dinky
11380	Procurando a pessoa que estava pelo Vista na noite passada.	Seeking the person hanging out at the Vista last night.	AStreet.dinky
11381	Eu acho que podemos ter uma conexão.	I think we might have a connection.	AStreet.dinky
11382	Razor and the Scummettes tocando ao vivo no The Hitchin 'Post!	Razor and the Scummettes playing live at The Hitchin' Post!	AStreet.dinky
11383	Abertura da banda GT and the Suction Cups.	Support by GT and the Suction Cups.	AStreet.dinky
11384	Monte em touros mecânicos grátis a noite toda!	Mechanical bull rides free all night!	AStreet.dinky
11385	Circo Viajante dos Irmãos Estupendos 	Stupendous Brothers Traveling Circus	AStreet.dinky
11386	Manchete - Ransome, O Palhaço!	Headline Act - Ransome the Clown!	AStreet.dinky
11387	Show familiar começa às 14h.	Family show starts at 2pm.	AStreet.dinky
11388	Sintonize seus rádios para KSCUM 198.7 FM para os hits mais insanos dos artistas locais!	Turn your dials to KSCUM 198.7 FM for the gnarliest hits from local artists!	AStreet.dinky
11389	DJ Cassie diz: "Espero que você goste de Tuna Head!"	DJ Cassie says 'I hope you like Tuna Head!'	AStreet.dinky
11390	Cerimônia na Prefeitura	Ceremony at City Hall	AStreet.dinky
11391	A Prefeitura está sendo renomeada como Prefeitura de Chuck E. Edmund...	City Hall is being renamed the Chuck E. Edmund City Hall...	AStreet.dinky
11392	... em homenagem a tudo que Chuck fez pela cidade.	...in honor of everything Chuck has done for the town.	AStreet.dinky
11393	Melhoras, Chuck. Nós sentimos falta de você.	Get better Chuck. We miss you.	AStreet.dinky
11394	Isto é apenas texto. Preciso de algo mais impressionante para uma boa foto.	This is just text. I need something more impressive for a good photo.	AStreet.dinky
11395	Preciso de algo mais fotográfico do que uma nota.	I need something more photographic than a note.	AStreet.dinky
11396	Está muito desgastado para uma boa foto.	It's too badly weathered for a good photo.	AStreet.dinky
11397	É um pouco assustador, mas não é realmente nojento.	It's a bit scary, but not really disgusting.	AStreet.dinky
11398	É uma lata de lixo em chamas!	It's a burning trash can!	AStreet.dinky
11399	Ai! Meu dedo do pé!	Ouch! My toe!	AStreet.dinky
11400	Está muito quente para colocar no meu buraco-inventário.	That's too hot to put in my inventory-hole.	AStreet.dinky
11401	Estou rica!	I'm rich!	AStreet.dinky
11402	Gostaria que as pessoas reciclassem.	I wish people would recycle.	AStreet.dinky
11403	Sei que qualquer catástrofe ecológica para o planeta está a cem ou mais anos de distância, mas ainda assim.	I know any planet-wide ecological catastrophe is a hundred or more years away, but still.	AStreet.dinky
11404	Parece que a Madame Morena está tendo uma de suas intermináveis liquidações do oculto.	Looks like Madame Morena is having one of her never ending occult sales.	AStreet.dinky
11405	Parece que Madame Morena desligou seus "assustadores" sensores de movimento.	Looks like Madame Morena turned off her “spooky” motion sensors.	AStreet.dinky
11406	Ela não estava enganando ninguém com isso.	She wasn't fooling anyone with those.	AStreet.dinky
11407	E sim, eu estava usando aspas aéreas.	And yes, I was using air-quotes.	AStreet.dinky
11408	Não acho que isso seja nojento o suficiente para Natalie.	I don't think this is disgusting enough for Natalie.	AStreet.dinky
11409	Cheio até a boca com lixo fedido.	Filled to the brim with smelly trash.	AStreet.dinky
11410	propaganda da ThimbleCon	ThimbleCon advertisement	AStreet.dinky
11411	uma	a	AStreet.dinky
11412	nota oficial	official notice	AStreet.dinky
11413	um	an	AStreet.dinky
11414	anúncio pessoal	personals advertisement	AStreet.dinky
11415	um	a	AStreet.dinky
11416	anúncio bancário	banking advertisement	AStreet.dinky
11417	um	a	AStreet.dinky
11418	anúncio de serviço público	public service announcement	AStreet.dinky
11419	um	a	AStreet.dinky
11420	anúncio do PillowBear™	PillowBear™ advertisement	AStreet.dinky
11421	um	a	AStreet.dinky
11422	anúncio de encanadores	plumbing advertisement	AStreet.dinky
11423	um	a	AStreet.dinky
11424	anúncio de conexão perdida	missed connection ad	AStreet.dinky
11425	um	a	AStreet.dinky
11426	anúncio antigo	old advertisement	AStreet.dinky
11427	um	an	AStreet.dinky
11428	anúncio desgastado	weathered advertisement	AStreet.dinky
11429	um	a	AStreet.dinky
11430	anúncio de rádio	radio advertisement	AStreet.dinky
11431	um	a	AStreet.dinky
11432	anúncio oficial	official announcement	AStreet.dinky
11433	uma	an	AStreet.dinky
11434	porta dos Correios	Post Office door	AStreet.dinky
11435	a porta dos Correios	the Post Office door	AStreet.dinky
11436	Entrar	Enter	AStreet.dinky
11437	Entrar na agência postal	Enter Post Office	AStreet.dinky
11438	porta do Nickel News	Nickel News door	AStreet.dinky
11439	a porta do Nickel News	the Nickel News door	AStreet.dinky
11440	Entrar	Enter	AStreet.dinky
11441	Entrar no Niclel News	Enter Nickel News	AStreet.dinky
11442	nota	note	AStreet.dinky
11443	nota	note	AStreet.dinky
11444	nota	note	AStreet.dinky
11445	nota	note	AStreet.dinky
11446	nota	note	AStreet.dinky
11447	nota	note	AStreet.dinky
11448	nota	note	AStreet.dinky
11449	nota	note	AStreet.dinky
11450	nota	note	AStreet.dinky
11451	nota	note	AStreet.dinky
11452	nota	note	AStreet.dinky
11453	nota	note	AStreet.dinky
11454	lata de lixo	trash can	AStreet.dinky
11455	centavo	dime	AStreet.dinky
11456	Rua Principal	Main Street	AStreet.dinky
11457	garrafa	bottle	AStreet.dinky
11458	placa	sign	AStreet.dinky
11459	a placa de liquidação da livraria	the bookstore sale sign	AStreet.dinky
11460	porta da livraria	bookstore door	AStreet.dinky
11461	a porta da livraria	the bookstore door	AStreet.dinky
11462	Entrar	Enter	AStreet.dinky
11463	Entre na Livraria Oculta	Enter Occult Bookstore	AStreet.dinky
11464	deposito de lixo	dumpster	AStreet.dinky
11465	Não toque nos livros, a menos que saiba o que deseja!	Don't touch the books unless you know what you want!	BookStore.dinky
11466	Apenas uma pequena escada.	Just a small ladder.	BookStore.dinky
11467	Apenas uma escada alta e de aparência precária.	Just a tall, rickety-looking ladder.	BookStore.dinky
11468	Parece o Primo Morto Ted daquele novo jogo que eu amo.	Kind of looks like Dead Cousin Ted from that new game I love.	BookStore.dinky
11469	Arrepiante.	Creepy.	BookStore.dinky
11470	Não sei por que alguém gostaria de brincar com bonecas.	Not sure why anyone wants to play with dolls.	BookStore.dinky
11471	É aquele livro sobre Fortran, uma linguagem de computador de 30 anos.	It's that book on Fortran, a 30-year-old computer language.	BookStore.dinky
11472	É um livro sobre Fortran, uma linguagem de computador de 30 anos.	It's a book on Fortran, a 30-year-old computer language.	BookStore.dinky
11473	Bela vista daqui de cima. Eu posso ver a lancheria S&D Diner.	Nice view from up here. I can see the S&D Diner.	BookStore.dinky
11474	Está escrito...	It reads...	BookStore.dinky
11475	"Olhos assustadores."	“Creepy eyes.”	BookStore.dinky
11476	"Nariz assustador."	“Creepy nose.”	BookStore.dinky
11477	"Pés assustadores."	“Creepy feet.”	BookStore.dinky
11478	"Dedos assustadores."	“Creepy toes.”	BookStore.dinky
11479	"  - Feliz Dia dos namorados"	“  - Happy Valentine's Day”	BookStore.dinky
11480	blá blá blá blá...	bla bla bla bla...	BookStore.dinky
11481	porta	door	BookStore.dinky
11482	a porta da livraria	the bookstore door	BookStore.dinky
11483	Sair	Leave	BookStore.dinky
11484	Sair da livraria	Leave the bookstore	BookStore.dinky
11485	escada	ladder	BookStore.dinky
11486	escada	ladder	BookStore.dinky
11487	múmia	mummy	BookStore.dinky
11488	boneca	doll	BookStore.dinky
11489	Aprendendo Fortran	Learning Fortran	BookStore.dinky
11490	um livro sobre Fortran	a Fortran book	BookStore.dinky
11491	janela	window	BookStore.dinky
11492	a cidade	the town	BookStore.dinky
11493	Está em uso.	It's in use.	Bathroom.dinky
11494	Eu não acho que a eletricidade esteja ligada.	I don't think the power is on.	Bathroom.dinky
11495	É um banheiro nojento!	It's a gross toilet!	Bathroom.dinky
11496	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11497	É uma maçaneta nojenta!	It's a gross toilet handle!	Bathroom.dinky
11498	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11499	É uma pia nojenta!	It's a gross sink!	Bathroom.dinky
11500	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11501	Isso está quebrado desde que me lembro.	This has been broken for as long as I can remember.	Bathroom.dinky
11502	Ralo abaixo.	Down the drain.	Bathroom.dinky
11503	É uma torneira nojenta!	It's a gross faucet!	Bathroom.dinky
11504	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11505	A foto precisa ser melhor do que a água de uma torneira nojenta.	Photo needs to be better than water from a gross faucet.	Bathroom.dinky
11506	A foto precisa ser melhor do que a água de uma pia nojenta.	Photo needs to be better than water from a gross sink.	Bathroom.dinky
11507	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11508	Isso está quebrado desde que me lembro.	This has been broken for as long as I can remember.	Bathroom.dinky
11509	Isso deve resolver.	That should do it.	Bathroom.dinky
11510	É um rolo de papel higiênico na posição "chato para gatos".	It's a roll of toilet paper in the “boring for cats” position.	Bathroom.dinky
11511	É um rolo de papel higiênico na posição "divertido para gatos".	It's a roll of toilet paper in the “fun for cats” position.	Bathroom.dinky
11512	É um rolo de papel higiênico.	It's a roll of toilet paper.	Bathroom.dinky
11513	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11514	É uma chave de fenda!	It's a screwdriver!	Bathroom.dinky
11515	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11516	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11517	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11518	Eu posso me ver através da sujeira.	I can see myself through the grime.	Bathroom.dinky
11519	Sorria!	Smile!	Bathroom.dinky
11520	Sorria!	Smile!	Bathroom.dinky
11521	Não acho que isso seja nojento o suficiente para Natalie.	I don't think this is disgusting enough for Natalie.	Bathroom.dinky
11522	De jeito nenhum eu vou olhar lá dentro, eu posso sentir o cheiro daqui!	No way am I going to look in there, I can smell it from here!	Bathroom.dinky
11523	Está muito escuro para ver.	It's too dark to see.	Bathroom.dinky
11524	porta do banheiro	bathroom door	Bathroom.dinky
11525	a porta do banheiro	the bathroom door	Bathroom.dinky
11526	Sair	Leave	Bathroom.dinky
11527	Sair do banheiro	Leave bathroom	Bathroom.dinky
11528	interruptor	light switch	Bathroom.dinky
11529	banheiro	toilet	Bathroom.dinky
11530	alguma coisa	something	Bathroom.dinky
11531	maçaneta de banheiro	toilet handle	Bathroom.dinky
11532	alguma coisa	something	Bathroom.dinky
11533	pia	sink	Bathroom.dinky
11534	alguma coisa	something	Bathroom.dinky
11535	torneira	faucet	Bathroom.dinky
11536	alguma coisa	something	Bathroom.dinky
11537	papel higiênico	toilet paper	Bathroom.dinky
11538	alguma coisa	something	Bathroom.dinky
11539	papel higiênico	toilet paper	Bathroom.dinky
11540	chave de fenda	screwdriver	Bathroom.dinky
11541	alguma coisa	something	Bathroom.dinky
11542	espelho	mirror	Bathroom.dinky
11543	alguma coisa	something	Bathroom.dinky
11544	mim	me	Bathroom.dinky
11545	lixeira	trash can	Bathroom.dinky
11546	alguma coisa	something	Bathroom.dinky
11547	^Você precisa entregar mais %d fotos antes de retornar ao seu trabalho de desenvolvedora de jogos na MMucasFlem.	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	StartScreen.dinky
11548	É melhor eu encontrar essa câmera, dar uma olhada na lista e começar.	I better find that camera, take a look at the list, and get cracking.	StartScreen.dinky
11549	O gás está muito forte!	Gas is on too high!	Diner.dinky
11550	Agggg!	Agggg!	Diner.dinky
11551	Cara, oh cara, oh cara!	Man oh man oh man!	Diner.dinky
11552	Nããão!	Noooo!	Diner.dinky
11553	Alguém diminua o gás!	Someone turn down the gas!	Diner.dinky
11554	Baixa! Fique baixo!	Down! Stay down!	Diner.dinky
11555	É um cachorro-quente de bife Kobe.	It's a Kobe beef hot dog.	Diner.dinky
11556	É um cachorro-quente suíço de porco.	It's a Swiss pork hot dog.	Diner.dinky
11557	É um cachorro-quente de ervas e frango.	It's a herb and chicken hot dog.	Diner.dinky
11558	É um cachorro-quente vegetariano de couve e mostarda francesa.	It's a French mustard and kale veggie dog.	Diner.dinky
11559	Está sintonizado na KSCUM. Como deveria estar!	It's tuned to KSCUM. As it should be!	Diner.dinky
11560	Precisa de mais KSCUM!	Needs more KSCUM!	Diner.dinky
11561	Coisa chique! Todos os tipos de cachorros-quentes gourmet.	Fancy stuff! All kinds of gourmet hot dogs.	Diner.dinky
11562	A qualidade aumentou desde que Dave e Sandy ganharam todos esses prêmios.	Quality sure has gone up since Dave and Sandy won all those awards.	Diner.dinky
11563	Isso é muito fogo!	That's a lot of fire!	Diner.dinky
11564	Parece perigoso! Qualquer coisa por uma história.	Looks dangerous! Anything for a story.	Diner.dinky
11565	porta	door	Diner.dinky
11566	a porta da lancheria	the Diner door	Diner.dinky
11567	Sair	Leave	Diner.dinky
11568	Sair da lancheria	Leave the Diner	Diner.dinky
11569	cachorro-quente	hot dog	Diner.dinky
11570	cachorro-quente	hot dog	Diner.dinky
11571	cachorro-quente	hot dog	Diner.dinky
11572	cachorro-quente	hot dog	Diner.dinky
11573	rádio	radio	Diner.dinky
11574	menu	menu	Diner.dinky
11575	o menu da lancheria	the Diner menu	Diner.dinky
11576	bolas de fogo	fireballs	Diner.dinky
11577	Dave e as bolas de fogo	Dave and the fireballs	Diner.dinky
11578	Apenas uma gaveta.	Just a drawer.	SheriffsOffice.dinky
11579	Apenas o relatório policial estranho sobre o circo abandonado. Que não está abandonado.	Just the odd police report about the abandoned circus. Which isn't abandoned.	SheriffsOffice.dinky
11580	Apenas alguns arquivos policiais antigos.	Just some old police files.	SheriffsOffice.dinky
11581	Apenas alguns relatórios policiais antigos.	Just some old police reports.	SheriffsOffice.dinky
11582	Relatórios de infrações menores.	Reports of minor infractions.	SheriffsOffice.dinky
11583	Isso é estranho? Há um relatório policial por problemas no circo abandonado?	That's odd? There is a police report for trouble at the abandoned circus?	SheriffsOffice.dinky
11584	O circo não está abandonado!? Ransome nunca foi tão popular.	The circus isn't abandoned? Ransome has never been more popular.	SheriffsOffice.dinky
11585	Apenas alguns arquivos policiais antigos.	Just some old police files.	SheriffsOffice.dinky
11586	Apenas alguns relatórios policiais antigos.	Just some old police reports.	SheriffsOffice.dinky
11587	Relatos de infrações menores.	Reports of minor infractions.	SheriffsOffice.dinky
11588	Abra esta porta!	Open this door!	SheriffsOffice.dinky
11589	Abra esta porta agora!	Open this door now!	SheriffsOffice.dinky
11590	Abra esta porta-a-rino!	Open this door-a-reno!	SheriffsOffice.dinky
11591	Sou oficial da lei-a-rino!	I'm an officer of the law-a-reno!	SheriffsOffice.dinky
11592	Eu poderia escrever-a-rino uma multa para você por isso.	I could write-a-reno you a ticket for this.	SheriffsOffice.dinky
11593	A-rino! A-rino! A-rino-alerta-a-rino!	A-reno! A-reno! A-reno-alert-a-reno!	SheriffsOffice.dinky
11594	Por que não trouxe meu revólver-a-reno de serviço hoje?	Why didn't I bring my service-revolver-a-reno today?	SheriffsOffice.dinky
11595	Droga-a-rino!	Dagnabbit-a-reno!	SheriffsOffice.dinky
11596	Que Diabos-a-rino!	What-the-a-reno!	SheriffsOffice.dinky
11597	Droga-a-rino!	Dagnabbit-a-reno!	SheriffsOffice.dinky
11598	Não consigo alcançar o rádio-a-rino.	I can't reach the radio-a-reno.	SheriffsOffice.dinky
11599	Delores !!	Delores!!	SheriffsOffice.dinky
11600	Garotada-a-rina de hoje em dia!	Kids-a-reno these days!	SheriffsOffice.dinky
11601	Cadê minha chave?	Where's my key?	SheriffsOffice.dinky
11602	Mas que-a-rino!	What-the-a-reno!	SheriffsOffice.dinky
11603	Não toque nisso-a-rino.	Don't touch that-a-reno.	SheriffsOffice.dinky
11604	Humph!	Humph!	SheriffsOffice.dinky
11605	Garotada-a-rina de hoje em dia!	Kids-a-reno these days!	SheriffsOffice.dinky
11606	Por quê?	Why?	SheriffsOffice.dinky
11607	Por favor, vá embora-a-rino.	Please leave-a-reno.	SheriffsOffice.dinky
11608	Mas que-a-rino!	What-the-a-reno!	SheriffsOffice.dinky
11609	Eu não vejo ele-a-quem?	I don't see him-a-who?	SheriffsOffice.dinky
11610	Xerife não está aqui-a-quem?	Sheriff's not here-a-who?	SheriffsOffice.dinky
11611	Xerife de ver ter-a-quem saído-a-quem?	Sheriff must have stepped-a-who out-a-who?	SheriffsOffice.dinky
11612	Onde está a chave-a-rino?	Where is the key-a-reno?	SheriffsOffice.dinky
11613	Você tem-a-rino a chave?	Do you have-a-reno the key?	SheriffsOffice.dinky
11614	Eu preciso sair-a-rino daqui.	I need to get out-a-reno.	SheriffsOffice.dinky
11615	Eu não tenho-a-rino a chave!	I don't have-a-reno the key!	SheriffsOffice.dinky
11616	Onde está a chave-a-quem?	Where is the key-a-who?	SheriffsOffice.dinky
11617	Você tem-a-rino a chave?	Do you have-a-who the key?	SheriffsOffice.dinky
11618	Você precisa sair-a-quem.	You need to get out-a-who.	SheriffsOffice.dinky
11619	Eu não tenho-a-quem a chave!	I don't have-a-who the key!	SheriffsOffice.dinky
11620	Essas coisas eram assustadoras. Fico feliz que elas foram desativadas.	These things were creepy. I'm glad they were deactivated.	SheriffsOffice.dinky
11621	É um cartaz de procurado.	It's a wanted poster.	SheriffsOffice.dinky
11622	Eu acho que esse aí veio na caixa.	I think that one came in the box.	SheriffsOffice.dinky
11623	Procura-se: Um cartaz de procurado. Nenhuma recompensa.	Wanted: One wanted poster. No reward.	SheriffsOffice.dinky
11624	É um telefone oficial da polícia.	It's an official police phone.	SheriffsOffice.dinky
11625	Ei! Esse é um telefone policial-a-rino oficial. Alguém pode ligar com uma emergência-a-rina.	Hey! That's an official police-a-reno phone. Someone might call in with an emergency-a-reno.	SheriffsOffice.dinky
11626	Esse é um telefone policial-a-rino oficial. Alguém pode ligar com uma emergência-a-rina.	That's an official “police-a-reno” phone. Someone might call in with an “emergency-a-reno”.	SheriffsOffice.dinky
11627	Esse é um telefone policial oficial. Alguém pode ligar com uma emergência.	That's an official police phone. Someone might call in with an emergency.	SheriffsOffice.dinky
11628	É um armário!	It's a cabinet!	SheriffsOffice.dinky
11629	É um armário!	It's a cabinet!	SheriffsOffice.dinky
11630	É uma chave grande.	It's a large key.	SheriffsOffice.dinky
11631	Não toque na chave-a-rino.	Don't touch the key-a-reno.	SheriffsOffice.dinky
11632	Está sintonizado no KSCUM. Como deveria ser!	It's tuned to KSCUM. As it should be!	SheriffsOffice.dinky
11633	Precisa de mais KSCUM!	Needs more KSCUM!	SheriffsOffice.dinky
11634	Eu odiaria ficar trancado aqui.	I'd hate to get locked up in here.	SheriffsOffice.dinky
11635	Está trancado.	It's locked.	SheriffsOffice.dinky
11636	Eu não quero deixá-lo sair enquanto eles estão tão chateados.	I don't want to let him out while they are so upset.	SheriffsOffice.dinky
11637	Eles parecem chateados.	They look upset.	SheriffsOffice.dinky
11638	PrisãoTron 3000™	ArrestTron 3000™	SheriffsOffice.dinky
11639	o PrisãoTron 3000™	the ArrestTron 3000™	SheriffsOffice.dinky
11640	porta	door	SheriffsOffice.dinky
11641	Sair	Leave	SheriffsOffice.dinky
11642	Sair do escritório do xerife	Leave the Sheriff's Office	SheriffsOffice.dinky
11643	poster	poster	SheriffsOffice.dinky
11644	poster	poster	SheriffsOffice.dinky
11645	poster	poster	SheriffsOffice.dinky
11646	telefone	phone	SheriffsOffice.dinky
11647	gabinete	cabinet	SheriffsOffice.dinky
11648	gabinete	cabinet	SheriffsOffice.dinky
11649	chave	key	SheriffsOffice.dinky
11650	rádio	radio	SheriffsOffice.dinky
11651	porta da cadeia	jail door	SheriffsOffice.dinky
11652	a porta da cadeia	the jail door	SheriffsOffice.dinky
11653	Xerife e Legista	Sheriff and Coroner	SheriffsOffice.dinky
11654	o	the	SheriffsOffice.dinky
11655	Já passa das cinco horas.	It's just after five o'clock.	Bank.dinky
11656	Acho que já vi essa pintura em algum lugar antes.	I think I've seen this painting somewhere before.	Bank.dinky
11657	Impressionante!	Impressive!	Bank.dinky
11658	É um folheto promocional do banco.	It's a promotional bank flyer.	Bank.dinky
11659	Não restam folhetos bancários.	No bank flyers left.	Bank.dinky
11660	É o "Disposëtivo Perigoso da Philipps", do tio Chuck.	It's Uncle Chuck's “Philipp's Dangerous Dövice.”	Bank.dinky
11661	Acho que o banqueiro está mantendo-o seguro, para que sua reintegração de posse não se torne pó radioativo.	I guess the banker is keeping it safe so his repossession doesn't turn to radioactive dust.	Bank.dinky
11662	É um telefone bancário oficial.	It's an official bank phone.	Bank.dinky
11663	Eu provavelmente não deveria, alguém com importantes negócios bancários pode ligar.	I probably shouldn't, someone with important bank business might call.	Bank.dinky
11664	É uma lata de lixo em chamas!	It's a burning trash can!	Bank.dinky
11665	Em um banco!	In a bank!	Bank.dinky
11666	Ai! Meu dedo do pé!	Ouch! My toe!	Bank.dinky
11667	Isso é muito quente para colocar no meu buraco-inventário.	That's too hot to put in my inventory-hole.	Bank.dinky
11668	relógio	clock	Bank.dinky
11669	Não acho que esse relógio seja pequeno o suficiente.	I don't think that clock is tiny enough.	Bank.dinky
11670	pintura	painting	Bank.dinky
11671	placa	sign	Bank.dinky
11672	porta	door	Bank.dinky
11673	a porta do banco	the bank door	Bank.dinky
11674	Sair	Leave	Bank.dinky
11675	Sair do banco	Leave the bank	Bank.dinky
11676	folhetos bancários	bank flyers	Bank.dinky
11677	folhetos bancários	bank flyers	Bank.dinky
11678	"Disposëtivo Perigoso da Philipps"	“Philipp's Dangerous Dövice”	Bank.dinky
11679	A foto da demolição precisa ser bem mais dramática.	The demolition photo needs to be way more dramatic.	Bank.dinky
11680	telefone do banco	bank phone	Bank.dinky
11681	lixeira	trash can	Bank.dinky
11682	É um pouco assustador, mas não é realmente nojento.	It's a bit scary, but not really disgusting.	Bank.dinky
11683	Há o Quickie Pal lá embaixo, piscando para longe.	There's the Quickie Pal down there, flashing away.	Vista.dinky
11684	Eu não deveria me distrair zanzando pelo condado.	I shouldn't dilly-dally by walking down into the country.	Vista.dinky
11685	Natalie está contando comigo para essas fotografias.	Natalie is counting on me for those photographs.	Vista.dinky
11686	Eu amo o circo!	I love the circus!	Vista.dinky
