id	text	en	loc
11308	Stap de Quickie Pal binnen	Enter the Quickie Pal	QuickiePalOutside.dinky
11309	Main Street	Main Street	QuickiePalOutside.dinky
11310	toiletdeur	bathroom door	QuickiePalOutside.dinky
11311	de toiletdeur	the bathroom door	QuickiePalOutside.dinky
11312	Stap binnen	Enter	QuickiePalOutside.dinky
11313	Stap het toilet binnen	Enter bathroom	QuickiePalOutside.dinky
11314	uitkijkpunt	vista	QuickiePalOutside.dinky
11315	FilmTron 3000™	MovieTron 3000™	QuickiePalOutside.dinky
11316	de FilmTron 3000™	the MovieTron 3000™	QuickiePalOutside.dinky
11317	Het is een oude Ransome de Clown poster.	It's an old Ransome the Clown poster.	Alleyway.dinky
11318	Ik denk dat ik de briljante satire van zijn optredens het meest mis.	I think I miss his brilliant performance satire most of all.	Alleyway.dinky
11319	Lichtjes artistiek, maar ik denk niet dat Natalie deze wil.	Kind of artsy, but I don't think Natalie will want this one.	Alleyway.dinky
11320	Het is een Ransome de Clown poster!	It's a Ransome the Clown poster!	Alleyway.dinky
11321	Dat is een behoorlijk slechte foto. Niemand kan weten dat het Ransome is.	That's a pretty crappy photo. No one's going to know it's Ransome.	Alleyway.dinky
11322	Dat is een behoorlijk slechte foto. Niemand kan weten dat het Ransome is.	That's a pretty crappy photo. No one's going to know it's Ransome.	Alleyway.dinky
11323	Lichtjes artistiek, maar ik denk niet dat Natalie deze wil.	Kind of artsy, but I don't think Natalie will want this one.	Alleyway.dinky
11324	Ik denk niet dat dit rond genoeg is.	I don't think this is round enough.	Alleyway.dinky
11325	Het is eigenlijk best schoon voor een vuilnisbak. Helemaal niet goor.	It's actually pretty clean for a trash can. Not disgusting at all.	Alleyway.dinky
11326	Dit is de op één na schoonste vuilnisbak die ik ooit heb gezien.	This is the second cleanest trash can I've ever seen.	Alleyway.dinky
11327	Hij mag dan wel schoon zijn, maar ik heb geen interesse in de binnenkant.	It may be clean, but I'm not interested in looking inside.	Alleyway.dinky
11328	Ik denk niet dat vuilnisbakken openen deel uitmaakt van mijn takenpakket.	I don't think opening trash cans is part of my job description.	Alleyway.dinky
11329	Niets grappigs aan een kat in een doos. Of geen kat in een doos.	Nothing funny about a cat in a box. Or no cat in a box.	Alleyway.dinky
11330	Het is nog steeds alleen maar een lege doos.	It's still just an empty box.	Alleyway.dinky
11331	Het is de achterdeur van het Eetcafé. Die is altijd dicht.	It's the back door to the Diner. It's always locked.	Alleyway.dinky
11332	Hij is dicht.	It's locked.	Alleyway.dinky
11333	Ooh, een ThimbleCon 88 poster!	Ooh, a ThimbleCon 88 poster!	Alleyway.dinky
11334	Dit zou er geweldig uitzien in mijn MMucasFlem office, als Jay Bane het me laat ophangen.	This would look great in my MMucasFlem office, if Jay Bane will let me put it up.	Alleyway.dinky
11335	Het is erop gelijmd en ik kan het er niet aftrekken.	It's glued on and I can't pull it off.	Alleyway.dinky
11336	Hoi Ransome!	Hi Ransome!	Alleyway.dinky
11337	Misschien kan water de lijm oplossen.	Maybe the water will dissolve the glue.	Alleyway.dinky
11338	Dat werkt! En zelfs zonder de poster te beschadigen.	That worked! And without damaging either poster.	Alleyway.dinky
11339	Hoi Ransome!	Hi Ransome!	Alleyway.dinky
11340	Het is terug naar zijn originele stand.	It's back to its original setting.	Alleyway.dinky
11341	Ik denk dat Sandy of David het uitgedokterd heeft.	Guess Sandy or Dave figured it out.	Alleyway.dinky
11342	Het ventiel is helemaal opengedraaid!	The valve is set to full on!	Alleyway.dinky
11343	"t is een oud en roestig ventiel. Er staat “Thimbleweed Park Gas Maatschappij, Niet Aanraken”.	It's a rusty old valve. It says “Thimbleweed Park Gas Company, Do Not Touch”.	Alleyway.dinky
11344	Het zit vast. Ik kan het niet bewegen.	It's stuck. I can't move it.	Alleyway.dinky
11345	Het zit weer vast.	It's stuck again.	Alleyway.dinky
11346	poster	poster	Alleyway.dinky
11347	Ransome de Clown poster	Ransome the Clown poster	Alleyway.dinky
11348	poster rand	poster edge	Alleyway.dinky
11349	Ransome de Clown poster	Ransome the Clown poster	Alleyway.dinky
11350	Ransome de Clown poster	Ransome the Clown poster	Alleyway.dinky
11351	vuilnisbak	trash can	Alleyway.dinky
11352	doos	box	Alleyway.dinky
11353	Main Street	Main Street	Alleyway.dinky
11354	deur	door	Alleyway.dinky
11355	de achterdeur van het Eetcafé	the Diner back door	Alleyway.dinky
11356	poster	poster	Alleyway.dinky
11357	ThimbleCon poster	ThimbleCon poster	Alleyway.dinky
11358	Ransome de Clown poster	Ransome the Clown poster	Alleyway.dinky
11359	ventiel	valve	Alleyway.dinky
11360	gasventiel	gas valve	Alleyway.dinky
11361	Het is tijd voor de ThimbleCon met ThimbleCon '88!	It's time to do the ThimbleCon with ThimbleCon '88!	AStreet.dinky
11362	Sci-fi shows en films, stripboeken, en de laatste computer en video game technologie!	Sci-fi shows and movies, comic books, and the latest computer and video game technology!	AStreet.dinky
11363	Koop je tickets voordat ze allemaal weg zijn.	Get your tickets before they are all gone.	AStreet.dinky
11364	Stop aub met het weggooien van je oude blikken en flessen in de achtertuin van mijn boekwinkel.	Please stop throwing your old cans and bottles into the backyard of my bookstore.	AStreet.dinky
11365	Ik weet hoe ik je moet vervloeken.	I know how to curse you!	AStreet.dinky
11366	Gezocht - Kleding donaties	Wanted - Clothes Donations	AStreet.dinky
11367	Help Lenore met wat stijlvolle kleren.	Help Lenore out with some classy clothes.	AStreet.dinky
11368	Liever ongedragen, maar ik mag niet kieskeurig zijn, zeker?	I'd rather you hadn't worn them, but I guess I can't be picky.	AStreet.dinky
11369	Safely First Savings - In een safe sparen is slim sparen!	Safely First Savings - Where saving safely is saving smartly!	AStreet.dinky
11370	De aandelenmarket is stijgende, die zien we niet naar beneden gaan de komende tijd!	The stock market is soaring, we don't see it coming down anytime soon!	AStreet.dinky
11371	Je sheriff wil dat je groen en schoon-e-rino bent!	Your sheriff wants you to be green and clean-a-reno!	AStreet.dinky
11372	Gooi geen afval op de weg en verniel geen etalages!	Don't litter on the highway or vandalize the storefronts!	AStreet.dinky
11373	De nieuwste PillowBears™ zijn bijna hier!	The latest PillowBears™ are almost here!	AStreet.dinky
11374	Nieuwe kleuren voor 1988!	New colors for 1988!	AStreet.dinky
11375	Zusjes Duif Loodgieterij	Pigeon Sisters Plumbing	AStreet.dinky
11376	'Lekt je kraan op de vloer?'	'So let us fix your leaking waters'	AStreet.dinky
11377	'Dat is zo gefikst'	'Nothing is faster'	AStreet.dinky
11378	'met de Zusjes Duif hun gekoer'	'than the Pigeon daughters'	AStreet.dinky
11379	Op zoek naar liefde	Looking for Love	AStreet.dinky
11380	Ben jij de persoon die gisterenavond rondhing bij het uitkijkpunt?	Seeking the person hanging out at the Vista last night.	AStreet.dinky
11381	Ik denk dat we een klik hebben.	I think we might have a connection.	AStreet.dinky
11382	Razor and the Scummettes spelen live in The Hitchin' Post!	Razor and the Scummettes playing live at The Hitchin' Post!	AStreet.dinky
11383	Voorprogramma door GT and the Suction Cups.	Support by GT and the Suction Cups.	AStreet.dinky
11384	Gratis mechanische stier voor de ganse avond!	Mechanical bull rides free all night!	AStreet.dinky
11385	Stupendous Brothers Reizend Circus	Stupendous Brothers Traveling Circus	AStreet.dinky
11386	Hoofdact - Ransome de Clown!	Headline Act - Ransome the Clown!	AStreet.dinky
11387	Familie voorstelling start om 2 uur.	Family show starts at 2pm.	AStreet.dinky
11388	Zet je radioknop op KSCUM 198.7 FM voor de puikste hits van lokale artiesten!	Turn your dials to KSCUM 198.7 FM for the gnarliest hits from local artists!	AStreet.dinky
11389	DJ Cassie zegt 'Ik hoop dat je Tuna Head leuk vindt!'	DJ Cassie says 'I hope you like Tuna Head!'	AStreet.dinky
11390	Ceremonie bij het stadhuis	Ceremony at City Hall	AStreet.dinky
11391	Het stadhuis wordt omgedoopt naar het Chuck E. Edmund Stadhuis...	City Hall is being renamed the Chuck E. Edmund City Hall...	AStreet.dinky
11392	...ter ere van alles wat Chuck heeft gedaan voor de stad.	...in honor of everything Chuck has done for the town.	AStreet.dinky
11393	Veel beterschap, Chuck. We missen je.	Get better Chuck. We miss you.	AStreet.dinky
11394	Dit is maar tekst. Ik heb wat meer indrukwekkends nodig voor een goede foto.	This is just text. I need something more impressive for a good photo.	AStreet.dinky
11395	Ik heb wat meer fotogenieks nodig dan een briefje.	I need something more photographic than a note.	AStreet.dinky
11396	Het is te verweerd om een goede foto van te maken.	It's too badly weathered for a good photo.	AStreet.dinky
11397	Het is een beetje eng, maar niet echt walgelijk.	It's a bit scary, but not really disgusting.	AStreet.dinky
11398	Het is een brandende vuilnisbak!	It's a burning trash can!	AStreet.dinky
11399	Auw! Mijn teen!	Ouch! My toe!	AStreet.dinky
11400	Dat is te heet om in m'n bodemloze handtas te stoppen.	That's too hot to put in my inventory-hole.	AStreet.dinky
11401	Ik ben rijk!	I'm rich!	AStreet.dinky
11402	Ik wou dat mensen zouden recycleren.	I wish people would recycle.	AStreet.dinky
11403	Ik weet wel dat een globale ecologische ramp nog minstens honderd jaar op zich laat wachten, maar toch.	I know any planet-wide ecological catastrophe is a hundred or more years away, but still.	AStreet.dinky
11404	Madame Morena houdt blijkbaar een van haar voortdurende occulte koopjes.	Looks like Madame Morena is having one of her never ending occult sales.	AStreet.dinky
11405	Blijkbaar heeft Madame Morena haar “spooky” bewegingssensoren uitgezet.	Looks like Madame Morena turned off her “spooky” motion sensors.	AStreet.dinky
11406	Ze nam er niemand mee in de maling.	She wasn't fooling anyone with those.	AStreet.dinky
11407	En ja, ik maakte aanhalingstekens in de lucht.	And yes, I was using air-quotes.	AStreet.dinky
11408	Ik denk niet dat dit vies genoeg is voor Natalie.	I don't think this is disgusting enough for Natalie.	AStreet.dinky
11409	Tot de rand gevuld met stinkend afval.	Filled to the brim with smelly trash.	AStreet.dinky
11410	ThimbleCon advertentie	ThimbleCon advertisement	AStreet.dinky
11411	een	a	AStreet.dinky
11412	officiële mededeling	official notice	AStreet.dinky
11413	een	an	AStreet.dinky
11414	persoonlijk zoekertje	personals advertisement	AStreet.dinky
11415	een	a	AStreet.dinky
11416	bankadvertentie	banking advertisement	AStreet.dinky
11417	een	a	AStreet.dinky
11418	bericht van openbaar belang	public service announcement	AStreet.dinky
11419	een	a	AStreet.dinky
11420	PillowBear™ advertentie	PillowBear™ advertisement	AStreet.dinky
11421	een	a	AStreet.dinky
11422	loodgietersadvertentie	plumbing advertisement	AStreet.dinky
11423	een	a	AStreet.dinky
11424	contactadvertentie	missed connection ad	AStreet.dinky
11425	een	a	AStreet.dinky
11426	oude advertentie	old advertisement	AStreet.dinky
11427	een	an	AStreet.dinky
11428	verweerde advertentie	weathered advertisement	AStreet.dinky
11429	een	a	AStreet.dinky
11430	radio reclame	radio advertisement	AStreet.dinky
11431	een	a	AStreet.dinky
11432	officiële aankondiging	official announcement	AStreet.dinky
11433	een	an	AStreet.dinky
11434	deur van het Postkantoor	Post Office door	AStreet.dinky
11435	de deur van het Postkantoor	the Post Office door	AStreet.dinky
11436	Stap binnen	Enter	AStreet.dinky
11437	Stap het Postkantoor binnen	Enter Post Office	AStreet.dinky
11438	deur van de Nikkel Krant	Nickel News door	AStreet.dinky
11439	de deur van de Nikkel Krant	the Nickel News door	AStreet.dinky
11440	Stap binnen	Enter	AStreet.dinky
11441	Stap de Nikkel Krant binnen	Enter Nickel News	AStreet.dinky
11442	lijstje	note	AStreet.dinky
11443	lijstje	note	AStreet.dinky
11444	lijstje	note	AStreet.dinky
11445	lijstje	note	AStreet.dinky
11446	lijstje	note	AStreet.dinky
11447	lijstje	note	AStreet.dinky
11448	lijstje	note	AStreet.dinky
11449	lijstje	note	AStreet.dinky
11450	lijstje	note	AStreet.dinky
11451	lijstje	note	AStreet.dinky
11452	lijstje	note	AStreet.dinky
11453	lijstje	note	AStreet.dinky
11454	Vuilnisbak	trash can	AStreet.dinky
11455	10 cent	dime	AStreet.dinky
11456	Main Street	Main Street	AStreet.dinky
11457	fles	bottle	AStreet.dinky
11458	bord	sign	AStreet.dinky
11459	het verkoopbord van de boekwinkel	the bookstore sale sign	AStreet.dinky
11460	deur van de boekwinkel	bookstore door	AStreet.dinky
11461	de deur van de boekwinkel	the bookstore door	AStreet.dinky
11462	Stap binnen	Enter	AStreet.dinky
11463	Stap de Occulte Boekwinkel binnen	Enter Occult Bookstore	AStreet.dinky
11464	container	dumpster	AStreet.dinky
11465	Raak geen boeken aan tenzij je weet wat je wilt!	Don't touch the books unless you know what you want!	BookStore.dinky
11466	Slechts een laddertje.	Just a small ladder.	BookStore.dinky
11467	Slechts een lange, krakkemikkig uitziende ladder.	Just a tall, rickety-looking ladder.	BookStore.dinky
11468	Die ziet eruit als dooie neef Ted uit die nieuwe game waar ik zo van hou.	Kind of looks like Dead Cousin Ted from that new game I love.	BookStore.dinky
11469	Griezelig	Creepy.	BookStore.dinky
11470	Ik weet niet zeker waarom iemand met poppen wil spelen.	Not sure why anyone wants to play with dolls.	BookStore.dinky
11471	Het is dat boek over Fortran, een 30 jaar oude computertaal.	It's that book on Fortran, a 30-year-old computer language.	BookStore.dinky
11472	Het is een boek over Fortran, een 30 jaar oude computertaal.	It's a book on Fortran, a 30-year-old computer language.	BookStore.dinky
11473	Mooi uitzicht vanaf hier. Ik kan het S&D eetcafé zien.	Nice view from up here. I can see the S&D Diner.	BookStore.dinky
11474	Er staat...	It reads...	BookStore.dinky
11475	“Enge ogen.”	“Creepy eyes.”	BookStore.dinky
11476	“Enge benen.”	“Creepy nose.”	BookStore.dinky
11477	“Enge voeten.”	“Creepy feet.”	BookStore.dinky
11478	“Enge tenen.”	“Creepy toes.”	BookStore.dinky
11479	“  - Fijne Valentijnsdag”	“  - Happy Valentine's Day”	BookStore.dinky
11480	bla bla bla bla...	bla bla bla bla...	BookStore.dinky
11481	deur	door	BookStore.dinky
11482	deur van de boekwinkel	the bookstore door	BookStore.dinky
11483	Verlaat	Leave	BookStore.dinky
11484	Verlaat de boekwinkel	Leave the bookstore	BookStore.dinky
11485	ladder	ladder	BookStore.dinky
11486	ladder	ladder	BookStore.dinky
11487	mummie	mummy	BookStore.dinky
11488	pop	doll	BookStore.dinky
11489	Fortran voor dummies	Learning Fortran	BookStore.dinky
11490	een Fortran boek	a Fortran book	BookStore.dinky
11491	raam	window	BookStore.dinky
11492	de stad	the town	BookStore.dinky
11493	Het is bezet.	It's in use.	Bathroom.dinky
11494	Ik denk niet dat de stroom is ingeschakeld.	I don't think the power is on.	Bathroom.dinky
11495	Het is een smerig toilet	It's a gross toilet!	Bathroom.dinky
11496	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11497	Het is een smerige toilet hendel!	It's a gross toilet handle!	Bathroom.dinky
11498	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11499	Het is een vieze wastafel!	It's a gross sink!	Bathroom.dinky
11500	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11501	Zolang als ik het mij kan herinneren is deze kapot.	This has been broken for as long as I can remember.	Bathroom.dinky
11502	Door het putje.	Down the drain.	Bathroom.dinky
11503	Het is een vieze kraan.	It's a gross faucet!	Bathroom.dinky
11504	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11505	De foto moet beter zijn dan water van een vieze kraan.	Photo needs to be better than water from a gross faucet.	Bathroom.dinky
11506	De foto moet beter zijn dan water van een vieze wastafel.	Photo needs to be better than water from a gross sink.	Bathroom.dinky
11507	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11508	Zolang als ik het mij kan herinneren is deze kapot.	This has been broken for as long as I can remember.	Bathroom.dinky
11509	Zo moet het lukken	That should do it.	Bathroom.dinky
11510	Het is een rol toiletpapier in de “saai-voor-katten” positie.	It's a roll of toilet paper in the “boring for cats” position.	Bathroom.dinky
11511	Het is een rol toiletpapier in de “pret-voor-katten” positie.	It's a roll of toilet paper in the “fun for cats” position.	Bathroom.dinky
11512	Het is een rol toiletpapier.	It's a roll of toilet paper.	Bathroom.dinky
11513	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11514	Het is een schroevendraaier!	It's a screwdriver!	Bathroom.dinky
11515	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11516	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11517	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11518	Ik kan mezelf zien achter de vuiligheid.	I can see myself through the grime.	Bathroom.dinky
11519	Glimlachen!	Smile!	Bathroom.dinky
11520	Glimlachen!	Smile!	Bathroom.dinky
11521	Ik denk niet dat dit vies genoeg is voor Natalie.	I don't think this is disgusting enough for Natalie.	Bathroom.dinky
11522	Ik ga daar echt niet in kijken. Ik ruik het vanaf hier!	No way am I going to look in there, I can smell it from here!	Bathroom.dinky
11523	Het is te donker om iets te zien.	It's too dark to see.	Bathroom.dinky
11524	toiletdeur	bathroom door	Bathroom.dinky
11525	de toiletdeur	the bathroom door	Bathroom.dinky
11526	Verlaat	Leave	Bathroom.dinky
11527	Verlaat het toilet	Leave bathroom	Bathroom.dinky
11528	lichtknop	light switch	Bathroom.dinky
11529	toilet	toilet	Bathroom.dinky
11530	iets	something	Bathroom.dinky
11531	toilet door	toilet handle	Bathroom.dinky
11532	iets	something	Bathroom.dinky
11533	wastafel	sink	Bathroom.dinky
11534	iets	something	Bathroom.dinky
11535	kraan	faucet	Bathroom.dinky
11536	iets	something	Bathroom.dinky
11537	toiletpapier	toilet paper	Bathroom.dinky
11538	iets	something	Bathroom.dinky
11539	toiletpapier	toilet paper	Bathroom.dinky
11540	schroevendraaier	screwdriver	Bathroom.dinky
11541	iets	something	Bathroom.dinky
11542	spiegel	mirror	Bathroom.dinky
11543	iets	something	Bathroom.dinky
11544	mezelf	me	Bathroom.dinky
11545	vuilnisbak	trash can	Bathroom.dinky
11546	iets	something	Bathroom.dinky
11547	^Je moet nog %d foto's indienen voordat je naar je baan als spelontwikkelaar bij MMucasFlem terug kunt keren.	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	StartScreen.dinky
11548	Laat me maar snel de camera vinden, de lijst bekijken en aan de slag gaan.	I better find that camera, take a look at the list, and get cracking.	StartScreen.dinky
11549	Het gas staat te hoog aan!	Gas is on too high!	Diner.dinky
11550	Argggg!	Agggg!	Diner.dinky
11551	Jeetjemeneetje!	Man oh man oh man!	Diner.dinky
11552	Nee!	Noooo!	Diner.dinky
11553	Iemand draai het gas lager!	Someone turn down the gas!	Diner.dinky
11554	Blijf! Blijf liggen!	Down! Stay down!	Diner.dinky
11555	Het is een Kobe rundvlees hotdog.	It's a Kobe beef hot dog.	Diner.dinky
11556	Het is een Zwitserse varkenshotdog.	It's a Swiss pork hot dog.	Diner.dinky
11557	Het is een kip met kruiden hotdog.	It's a herb and chicken hot dog.	Diner.dinky
11558	Het is een Franse mosterd met boerenkool vega hotdog.	It's a French mustard and kale veggie dog.	Diner.dinky
11559	Hij is afgestemd op KSCUM. Zoals het hoort!	It's tuned to KSCUM. As it should be!	Diner.dinky
11560	Heeft meer KSCUM nodig!	Needs more KSCUM!	Diner.dinky
11561	Sjiek gedoe! Allerlei soorten fijnproevers hotdogs.	Fancy stuff! All kinds of gourmet hot dogs.	Diner.dinky
11562	De kwaliteit is erop vooruit gegaan sinds Dave and Sandy allerlei prijzen hebben gewonnen.	Quality sure has gone up since Dave and Sandy won all those awards.	Diner.dinky
11563	Dat is een heleboel vuur!	That's a lot of fire!	Diner.dinky
11564	Ziet er gevaarlijk uit! Alles voor een verhaal.	Looks dangerous! Anything for a story.	Diner.dinky
11565	deur	door	Diner.dinky
11566	de deur van het Eetcafé	the Diner door	Diner.dinky
11567	Verlaat	Leave	Diner.dinky
11568	Verlaat het Eetcafé	Leave the Diner	Diner.dinky
11569	hotdog	hot dog	Diner.dinky
11570	hotdog	hot dog	Diner.dinky
11571	hotdog	hot dog	Diner.dinky
11572	hotdog	hot dog	Diner.dinky
11573	radio	radio	Diner.dinky
11574	menu	menu	Diner.dinky
11575	het Eetcafé menu	the Diner menu	Diner.dinky
11576	steekvlammen	fireballs	Diner.dinky
11577	Dave en de steekvlammen	Dave and the fireballs	Diner.dinky
11578	Gewoon een la.	Just a drawer.	SheriffsOffice.dinky
11579	Slechts een vreemd politierapport over het verlaten circus. Wat niet verlaten is.	Just the odd police report about the abandoned circus. Which isn't abandoned.	SheriffsOffice.dinky
11580	Slechts wat oude politiedossiers.	Just some old police files.	SheriffsOffice.dinky
11581	Slechts wat oude politierapporten.	Just some old police reports.	SheriffsOffice.dinky
11582	Rapporten van kleine overtredingen.	Reports of minor infractions.	SheriffsOffice.dinky
11583	Dat is vreemd! Er is een politierapport voor overlast bij het verlaten circus?	That's odd? There is a police report for trouble at the abandoned circus?	SheriffsOffice.dinky
11584	Het circus is toch niet verlaten? Ransome heeft nog nooit zoveel success gehad als nu.	The circus isn't abandoned? Ransome has never been more popular.	SheriffsOffice.dinky
11585	Slechts wat oude politiedossiers.	Just some old police files.	SheriffsOffice.dinky
11586	Slechts wat oude politierapporten.	Just some old police reports.	SheriffsOffice.dinky
11587	Rapporten van kleine overtredingen.	Reports of minor infractions.	SheriffsOffice.dinky
11588	Open deze deur!	Open this door!	SheriffsOffice.dinky
11589	Open deze deur, nu!	Open this door now!	SheriffsOffice.dinky
11590	Open deze deur-e-rino	Open this door-a-reno!	SheriffsOffice.dinky
11591	Ik ben een dienaar van de wet-e-rino!	I'm an officer of the law-a-reno!	SheriffsOffice.dinky
11592	Ik kan je hiervoor-e-rino een boete geven.	I could write-a-reno you a ticket for this.	SheriffsOffice.dinky
11593	E-rino! E-rino! E-rino-alarm-e-rino!	A-reno! A-reno! A-reno-alert-a-reno!	SheriffsOffice.dinky
11594	Waarom heb ik vandaag mijn dienstwapen-e-rino niet meegenomen?	Why didn't I bring my service-revolver-a-reno today?	SheriffsOffice.dinky
11595	Potver-e-rino!	Dagnabbit-a-reno!	SheriffsOffice.dinky
11596	Nonde-rino!	What-the-a-reno!	SheriffsOffice.dinky
11597	Potver-e-rino!	Dagnabbit-a-reno!	SheriffsOffice.dinky
11598	Ik kan niet bij de radio-e-rino.	I can't reach the radio-a-reno.	SheriffsOffice.dinky
11599	Delores!!	Delores!!	SheriffsOffice.dinky
11600	De jeugd-e-rino van tegenwoordig!	Kids-a-reno these days!	SheriffsOffice.dinky
11601	Waar is mijn sleutel?	Where's my key?	SheriffsOffice.dinky
11602	Nonde-rino!	What-the-a-reno!	SheriffsOffice.dinky
11603	Raak dat niet aan-e-rino.	Don't touch that-a-reno.	SheriffsOffice.dinky
11604	Mmhf!	Humph!	SheriffsOffice.dinky
11605	De jeugd-e-rino van tegenwoordig!	Kids-a-reno these days!	SheriffsOffice.dinky
11606	Waarom?	Why?	SheriffsOffice.dinky
11607	Vertrek-e-rino aub.	Please leave-a-reno.	SheriffsOffice.dinky
11608	Nonde-rino!	What-the-a-reno!	SheriffsOffice.dinky
11609	Ik zie hem niet-e-hoe?	I don't see him-a-who?	SheriffsOffice.dinky
11610	Sherrif is niet hier-e-hoe?	Sheriff's not here-a-who?	SheriffsOffice.dinky
11611	Sheriff is vast-e-hoe even weg-e-hoe?	Sheriff must have stepped-a-who out-a-who?	SheriffsOffice.dinky
11612	Waar is de sleutel-e-rino?	Where is the key-a-reno?	SheriffsOffice.dinky
11613	Heb jij-e-rino de sleutel?	Do you have-a-reno the key?	SheriffsOffice.dinky
11614	Ik moet er uit-e-rino zien te raken.	I need to get out-a-reno.	SheriffsOffice.dinky
11615	Ik heb de sleutel niet-e-rino!	I don't have-a-reno the key!	SheriffsOffice.dinky
11616	Waar is de sleutel-e-hoe?	Where is the key-a-who?	SheriffsOffice.dinky
11617	Heb jij-e-hoe de sleutel?	Do you have-a-who the key?	SheriffsOffice.dinky
11618	Je moet er uit-e-hoe zien te raken.	You need to get out-a-who.	SheriffsOffice.dinky
11619	Ik heb de sleutel niet-e-hoe!	I don't have-a-who the key!	SheriffsOffice.dinky
11620	Die dingen waren akelig. Ik ben blij dat ze uitgeschakeld zijn.	These things were creepy. I'm glad they were deactivated.	SheriffsOffice.dinky
11621	Het is een Gezocht poster.	It's a wanted poster.	SheriffsOffice.dinky
11622	Ik denk dat die in de doos kwam.	I think that one came in the box.	SheriffsOffice.dinky
11623	Gezocht: Een Gezocht poster. Geen beloning.	Wanted: One wanted poster. No reward.	SheriffsOffice.dinky
11624	Het is een officiële politietelefoon.	It's an official police phone.	SheriffsOffice.dinky
11625	Hee! Dat is een officiële politie-e-rino telefoon. Iemand kan bellen voor een noodsituatie-e-rino.	Hey! That's an official police-a-reno phone. Someone might call in with an emergency-a-reno.	SheriffsOffice.dinky
11626	Dat is een officiële "politie-e-rino" telefoon. Iemand kan bellen voor een "noodsituatie-e-rino".	That's an official “police-a-reno” phone. Someone might call in with an “emergency-a-reno”.	SheriffsOffice.dinky
11627	Dat is een officiële politietelefoon. Iemand kan bellen voor een noodsituatie.	That's an official police phone. Someone might call in with an emergency.	SheriffsOffice.dinky
11628	Het is een kast!	It's a cabinet!	SheriffsOffice.dinky
11629	Het is een kast!	It's a cabinet!	SheriffsOffice.dinky
11630	Het is een grote sleutel.	It's a large key.	SheriffsOffice.dinky
11631	Raak de sleutel-e-rino niet aan.	Don't touch the key-a-reno.	SheriffsOffice.dinky
11632	Hij is afgestemd op KSCUM. Zoals het hoort!	It's tuned to KSCUM. As it should be!	SheriffsOffice.dinky
11633	Heeft meer KSCUM nodig!	Needs more KSCUM!	SheriffsOffice.dinky
11634	Ik zou hier niet graag in opgesloten worden.	I'd hate to get locked up in here.	SheriffsOffice.dinky
11635	Hij is gesloten.	It's locked.	SheriffsOffice.dinky
11636	Ik wil hem niet vrijlaten nu ze zo boos zijn.	I don't want to let him out while they are so upset.	SheriffsOffice.dinky
11637	Ze kijken boos.	They look upset.	SheriffsOffice.dinky
11638	ArresteerTron 3000™	ArrestTron 3000™	SheriffsOffice.dinky
11639	de ArresteerTron 3000™	the ArrestTron 3000™	SheriffsOffice.dinky
11640	deur	door	SheriffsOffice.dinky
11641	Verlaat	Leave	SheriffsOffice.dinky
11642	Verlaat het kantoor van de Sheriff	Leave the Sheriff's Office	SheriffsOffice.dinky
11643	poster	poster	SheriffsOffice.dinky
11644	poster	poster	SheriffsOffice.dinky
11645	poster	poster	SheriffsOffice.dinky
11646	telefoon	phone	SheriffsOffice.dinky
11647	kast	cabinet	SheriffsOffice.dinky
11648	kast	cabinet	SheriffsOffice.dinky
11649	sleutel	key	SheriffsOffice.dinky
11650	radio	radio	SheriffsOffice.dinky
11651	celdeur	jail door	SheriffsOffice.dinky
11652	de celdeur	the jail door	SheriffsOffice.dinky
11653	Sheriff en Lijkschouwer	Sheriff and Coroner	SheriffsOffice.dinky
11654	de	the	SheriffsOffice.dinky
11655	Het is iets over vijf.	It's just after five o'clock.	Bank.dinky
11656	Ik heb dit schilderij al eens eerder gezien, denk ik.	I think I've seen this painting somewhere before.	Bank.dinky
11657	Indrukwekkend!	Impressive!	Bank.dinky
11658	Het is een bank promotie flyer.	It's a promotional bank flyer.	Bank.dinky
11659	Geen bank flyers meer.	No bank flyers left.	Bank.dinky
11660	Het is oom Chucks “Philipp's Gevaarlijke Gadget.”	It's Uncle Chuck's “Philipp's Dangerous Dövice.”	Bank.dinky
11661	Ik denk dat de bankier het veilig bewaart zodat zijn onderpand niet in radioactief stof verandert.	I guess the banker is keeping it safe so his repossession doesn't turn to radioactive dust.	Bank.dinky
11662	Het is een officiële banktelefoon.	It's an official bank phone.	Bank.dinky
11663	Beter van niet, er zou iemand voor belangrijke bankzaken kunnen bellen.	I probably shouldn't, someone with important bank business might call.	Bank.dinky
11664	Het is een brandende vuilnisbak!	It's a burning trash can!	Bank.dinky
11665	In een bank!	In a bank!	Bank.dinky
