id	text	en	loc
11303	Nämä laitteet olivat kammottavia. Olen iloinen, että ne poistettiin käytöstä.	These things were creepy. I'm glad they were deactivated.	QuickiePalOutside.dinky
11304	Kuulin, että he seurasivat elokuvien vuokrausta ja jakoivat tietoja tuntemattomien yritysten kanssa. ** VÄRISTYS **	I heard they actually tracked your movie rentals and shared the information with unknown companies. **SHIVER**	QuickiePalOutside.dinky
11305	Quickie Palin ovi	Quickie Pal door	QuickiePalOutside.dinky
11306	Quickie Palin ovi	the Quickie Pal door	QuickiePalOutside.dinky
11307	Käy sisään	Enter	QuickiePalOutside.dinky
11308	Mene Quickie Paliin	Enter the Quickie Pal	QuickiePalOutside.dinky
11309	pääkadulle	Main Street	QuickiePalOutside.dinky
11310	kylpyhuoneen ovi	bathroom door	QuickiePalOutside.dinky
11311	kylpyhuoneen ovi	the bathroom door	QuickiePalOutside.dinky
11312	Käy sisään	Enter	QuickiePalOutside.dinky
11313	Mene kylpyhuoneeseen	Enter bathroom	QuickiePalOutside.dinky
11314	kukkula	vista	QuickiePalOutside.dinky
11315	FilkkaTron 3000™	MovieTron 3000™	QuickiePalOutside.dinky
11316	FilkkaTron 3000™	the MovieTron 3000™	QuickiePalOutside.dinky
11317	Se on vanha Ransome-klovnin juliste.	It's an old Ransome the Clown poster.	Alleyway.dinky
11318	Luulen että kaipaan ennen kaikkea hänen loistavaa performanssisatiiriaan.	I think I miss his brilliant performance satire most of all.	Alleyway.dinky
11319	Aika taiteellinen, mutta en usko että Natalie haluaa tällaista.	Kind of artsy, but I don't think Natalie will want this one.	Alleyway.dinky
11320	Se on Ransome-klovnin juliste!	It's a Ransome the Clown poster!	Alleyway.dinky
11321	Aika surkea valokuva. Kukaan ei tule tunnistamaan häntä Ransomeksi.	That's a pretty crappy photo. No one's going to know it's Ransome.	Alleyway.dinky
11322	Aika surkea valokuva. Kukaan ei tule tunnistamaan häntä Ransomeksi.	That's a pretty crappy photo. No one's going to know it's Ransome.	Alleyway.dinky
11323	Aika taiteellinen, mutta en usko että Natalie haluaa tällaista.	Kind of artsy, but I don't think Natalie will want this one.	Alleyway.dinky
11324	En usko, että tämä on tarpeeksi pyöreä.	I don't think this is round enough.	Alleyway.dinky
11325	Se on itse asiassa yllättävän puhdas roskikseksi. Ei lainkaan ällöttävä.	It's actually pretty clean for a trash can. Not disgusting at all.	Alleyway.dinky
11326	Tämä on toiseksi puhtain roskis, jonka olen koskaan nähnyt.	This is the second cleanest trash can I've ever seen.	Alleyway.dinky
11327	Se voi olla puhdas, mutta en ole kiinnostunut katsomaan sisälle.	It may be clean, but I'm not interested in looking inside.	Alleyway.dinky
11328	En usko että roskisten avaaminen on osa työkuvaani.	I don't think opening trash cans is part of my job description.	Alleyway.dinky
11329	Siinä ei ole mitään hauskaa että kissa on laatikossa. Tai että kissaa ei ole laatikossa.	Nothing funny about a cat in a box. Or no cat in a box.	Alleyway.dinky
11330	Se on edelleen vain tyhjä laatikko.	It's still just an empty box.	Alleyway.dinky
11331	Se on ravintolan takaovi. Se on aina lukossa.	It's the back door to the Diner. It's always locked.	Alleyway.dinky
11332	Se on lukossa.	It's locked.	Alleyway.dinky
11333	Ooh, ThimbleCon 88 -juliste!	Ooh, a ThimbleCon 88 poster!	Alleyway.dinky
11334	Tämä näyttäisi hienolta MMucasFlemin toimistohuoneessani, jos Jay Bane antaisi minun ripustaa sen.	This would look great in my MMucasFlem office, if Jay Bane will let me put it up.	Alleyway.dinky
11335	Se on liimattu, enkä voi vetää sitä irti.	It's glued on and I can't pull it off.	Alleyway.dinky
11336	Moi Ransome!	Hi Ransome!	Alleyway.dinky
11337	Ehkä vesi liuottaa liiman.	Maybe the water will dissolve the glue.	Alleyway.dinky
11338	Se toimi! Ja vahingoittamatta kumpaakaan julistetta.	That worked! And without damaging either poster.	Alleyway.dinky
11339	Moi Ransome!	Hi Ransome!	Alleyway.dinky
11340	Siinä on taas alkuperäiset säädöt.	It's back to its original setting.	Alleyway.dinky
11341	Kaipa Sandy tai Dave selvitti sen.	Guess Sandy or Dave figured it out.	Alleyway.dinky
11342	Venttiili on täysin auki!	The valve is set to full on!	Alleyway.dinky
11343	Se on ruosteinen vanha venttiili. Siinä lukee “Thimbleweed Parkin kaasuyhtiö, älä koske”.	It's a rusty old valve. It says “Thimbleweed Park Gas Company, Do Not Touch”.	Alleyway.dinky
11344	Se on jumissa. En voi liikuttaa sitä.	It's stuck. I can't move it.	Alleyway.dinky
11345	Se on taas jumissa.	It's stuck again.	Alleyway.dinky
11346	julistetta	poster	Alleyway.dinky
11347	Ransome-klovnin juliste	Ransome the Clown poster	Alleyway.dinky
11348	julisteen reuna	poster edge	Alleyway.dinky
11349	Ransome-klovnin juliste	Ransome the Clown poster	Alleyway.dinky
11350	Ransome-klovnin juliste	Ransome the Clown poster	Alleyway.dinky
11351	roskista	trash can	Alleyway.dinky
11352	laatikkoa	box	Alleyway.dinky
11353	Pääkadulle	Main Street	Alleyway.dinky
11354	ovea	door	Alleyway.dinky
11355	ravintolan takaovi	the Diner back door	Alleyway.dinky
11356	juliste	poster	Alleyway.dinky
11357	ThimbleCon-juliste	ThimbleCon poster	Alleyway.dinky
11358	Ransome-klovnin juliste	Ransome the Clown poster	Alleyway.dinky
11359	venttiiliä	valve	Alleyway.dinky
11360	kaasuventtiili	gas valve	Alleyway.dinky
11361	On aika ThimbleConata ThimbleCon '88:ssa!	It's time to do the ThimbleCon with ThimbleCon '88!	AStreet.dinky
11362	Sci-fi-sarjoja ja -elokuvia, sarjakuvia, ja viimeisintä tietokone- ja videopeli-teknologiaa!	Sci-fi shows and movies, comic books, and the latest computer and video game technology!	AStreet.dinky
11363	Hanki lippusi ennen kuin ne loppuvat.	Get your tickets before they are all gone.	AStreet.dinky
11364	Ole hyvä ja lopeta vanhojen tölkkien ja pullojen heittäminen kirjakauppani takapihalle.	Please stop throwing your old cans and bottles into the backyard of my bookstore.	AStreet.dinky
11365	Tiedän kuinka kirota sinut!	I know how to curse you!	AStreet.dinky
11366	Halutaan - Vaatelahjoituksia	Wanted - Clothes Donations	AStreet.dinky
11367	Auta Lenorea tyylikkäillä vaatteilla.	Help Lenore out with some classy clothes.	AStreet.dinky
11368	Olisi parempi jos et olisi pitänyt niitä, mutta minulla ei varmaan ole varaa olla nirso.	I'd rather you hadn't worn them, but I guess I can't be picky.	AStreet.dinky
11369	Turvalliset Talletukset - Koska turvallinen talletus on fiksu talletus!	Safely First Savings - Where saving safely is saving smartly!	AStreet.dinky
11370	Osakemarkkinat kiitävät, emmekä näe niiden tulevan alas pitkiin aikoihin!	The stock market is soaring, we don't see it coming down anytime soon!	AStreet.dinky
11371	Sheriffisi haluaa sinun olevan vihreä ja notta-tuota-puhdas!	Your sheriff wants you to be green and clean-a-reno!	AStreet.dinky
11372	Älä roskaa moottoritiellä tai vandalisoi kauppoja!	Don't litter on the highway or vandalize the storefronts!	AStreet.dinky
11373	Uusimmat PillowBears-nallet™ ovat melkein täällä!	The latest PillowBears™ are almost here!	AStreet.dinky
11374	Uusia värejä vuodelle 1988!	New colors for 1988!	AStreet.dinky
11375	Kyyhkyssiskojen LVI	Pigeon Sisters Plumbing	AStreet.dinky
11376	Fiksaamme putkistot	So let us fix your leaking waters'	AStreet.dinky
11377	Nopeempaa ei olekaan	Nothing is faster'	AStreet.dinky
11378	kuin Kyyhkyssiskot	than the Pigeon daughters'	AStreet.dinky
11379	Rakkautta etsimässä	Looking for Love	AStreet.dinky
11380	Etsin henkilöä joka oli kukkulalla viime yönä.	Seeking the person hanging out at the Vista last night.	AStreet.dinky
11381	Meillä taisi olla yhteys.	I think we might have a connection.	AStreet.dinky
11382	Razor ja Scummettes soittavat livenä The Hitchin' Post -ravintolassa!	Razor and the Scummettes playing live at The Hitchin' Post!	AStreet.dinky
11383	Mukana myös VL ja Imukupit.	Support by GT and the Suction Cups.	AStreet.dinky
11384	Mekaanisella härällä ratsastusta ilmaiseksi koko yön!	Mechanical bull rides free all night!	AStreet.dinky
11385	Mahtavien Veljesten kiertävä sirkus	Stupendous Brothers Traveling Circus	AStreet.dinky
11386	Pääesitys - Ransome-klovni!	Headline Act - Ransome the Clown!	AStreet.dinky
11387	Perheystävällinen näytös alkaa klo 14.	Family show starts at 2pm.	AStreet.dinky
11388	Käännä nupit asentoon KSCUM 198.7 ja kuule paikallisten artistien parhaat hitit!	Turn your dials to KSCUM 198.7 FM for the gnarliest hits from local artists!	AStreet.dinky
11389	DJ Cassie sanoo "Toivottavasti pidät Tuna Headistä!"	DJ Cassie says 'I hope you like Tuna Head!'	AStreet.dinky
11390	Seremonia kaupungintalolla	Ceremony at City Hall	AStreet.dinky
11391	Kaupungintalo uudelleennimettiin Chuck E. Edmundin kaupungintaloksi...	City Hall is being renamed the Chuck E. Edmund City Hall...	AStreet.dinky
11392	... kaiken sen kunniaksi, mitä Chuck on tehnyt kaupungin hyväksi.	...in honor of everything Chuck has done for the town.	AStreet.dinky
11393	Parane pian Chuck. Kaipaamme sinua.	Get better Chuck. We miss you.	AStreet.dinky
11394	Tämä on vain tekstiä. Tarvitsen jotain vaikuttavampaa.	This is just text. I need something more impressive for a good photo.	AStreet.dinky
11395	Tarvitsen jotain kuvauksellisempaa kuin muistilapun.	I need something more photographic than a note.	AStreet.dinky
11396	Liian huono sää hyvän kuvan ottamista varten.	It's too badly weathered for a good photo.	AStreet.dinky
11397	Se on vähän pelottavaa, mutta ei oikeastaan inhottavaa.	It's a bit scary, but not really disgusting.	AStreet.dinky
11398	Se on palava roskakori!	It's a burning trash can!	AStreet.dinky
11399	Auts! Varpaani!	Ouch! My toe!	AStreet.dinky
11400	Se on liian kuuma inventaariooni.	That's too hot to put in my inventory-hole.	AStreet.dinky
11401	Olen rikas!	I'm rich!	AStreet.dinky
11402	Toivoisin että ihmiset kierrättäisivät.	I wish people would recycle.	AStreet.dinky
11403	Tiedän, että mikä tahansa planeetanlaajuinen ekologinen katastrofi on yli sadan vuoden päässä, mutta silti.	I know any planet-wide ecological catastrophe is a hundred or more years away, but still.	AStreet.dinky
11404	Näyttää siltä, että Madame Morenalla on meneillään yksi hänen loputtomista okkultisista alennusmyynneistään.	Looks like Madame Morena is having one of her never ending occult sales.	AStreet.dinky
11405	Näyttää siltä, että Madame Morena sammutti “karmaisevat” liiketunnistimensa.	Looks like Madame Morena turned off her “spooky” motion sensors.	AStreet.dinky
11406	Hän ei huijaa niillä ketään.	She wasn't fooling anyone with those.	AStreet.dinky
11407	Ja kyllä, käytin ilmahipsuja.	And yes, I was using air-quotes.	AStreet.dinky
11408	En usko, että tämä on tarpeeksi inhottavaa Natalielle.	I don't think this is disgusting enough for Natalie.	AStreet.dinky
11409	Täytetty reunaan asti haisevilla roskilla.	Filled to the brim with smelly trash.	AStreet.dinky
11410	ThimbleCon-mainos	ThimbleCon advertisement	AStreet.dinky
11411		a	AStreet.dinky
11412	virallinen ilmoitus	official notice	AStreet.dinky
11413		an	AStreet.dinky
11414	henkilökohtainen ilmoitus	personals advertisement	AStreet.dinky
11415		a	AStreet.dinky
11416	pankin mainos	banking advertisement	AStreet.dinky
11417		a	AStreet.dinky
11418	kunnallisilmoitus	public service announcement	AStreet.dinky
11419		a	AStreet.dinky
11420	PillowBear™-mainos	PillowBear™ advertisement	AStreet.dinky
11421		a	AStreet.dinky
11422	mainos putkitöistä	plumbing advertisement	AStreet.dinky
11423		a	AStreet.dinky
11424	ilmoitus kadonneesta yhteydestä	missed connection ad	AStreet.dinky
11425		a	AStreet.dinky
11426	vanha mainos	old advertisement	AStreet.dinky
11427		an	AStreet.dinky
11428	haalistunut mainos	weathered advertisement	AStreet.dinky
11429		a	AStreet.dinky
11430	radion mainos	radio advertisement	AStreet.dinky
11431		a	AStreet.dinky
11432	virallinen tiedoksianto	official announcement	AStreet.dinky
11433		an	AStreet.dinky
11434	Postikonttorin ovi	Post Office door	AStreet.dinky
11435	Postikonttorin ovi	the Post Office door	AStreet.dinky
11436	Käy sisään	Enter	AStreet.dinky
11437	Mene postitoimistoon	Enter Post Office	AStreet.dinky
11438	Nickel Newsin ovi	Nickel News door	AStreet.dinky
11439	Nickel Newsin ovi	the Nickel News door	AStreet.dinky
11440	Käy sisään	Enter	AStreet.dinky
11441	Käy sisään Nickel Newsiin	Enter Nickel News	AStreet.dinky
11442	muistilappu	note	AStreet.dinky
11443	muistilappu	note	AStreet.dinky
11444	muistilappu	note	AStreet.dinky
11445	muistilappu	note	AStreet.dinky
11446	muistilappu	note	AStreet.dinky
11447	muistilappu	note	AStreet.dinky
11448	muistilappu	note	AStreet.dinky
11449	muistilappu	note	AStreet.dinky
11450	muistilappu	note	AStreet.dinky
11451	muistilappu	note	AStreet.dinky
11452	muistilappu	note	AStreet.dinky
11453	muistilappu	note	AStreet.dinky
11454	roskista	trash can	AStreet.dinky
11455	10-senttinen	dime	AStreet.dinky
11456	Pääkadulle	Main Street	AStreet.dinky
11457	pulloa	bottle	AStreet.dinky
11458	kylttiä	sign	AStreet.dinky
11459	kirjakaupan ale-kyltti	the bookstore sale sign	AStreet.dinky
11460	kirjakaupan ovi	bookstore door	AStreet.dinky
11461	kirjakaupan ovi	the bookstore door	AStreet.dinky
11462	Käy sisään	Enter	AStreet.dinky
11463	Mene Okkultistiseen kirjakauppaan	Enter Occult Bookstore	AStreet.dinky
11464	roskista	dumpster	AStreet.dinky
11465	Älä koske kirjoihin, ellet tiedä mitä haluat!	Don't touch the books unless you know what you want!	BookStore.dinky
11466	Vain pienet tikkaat.	Just a small ladder.	BookStore.dinky
11467	Vain korkeat, huteran oloiset tikkaat.	Just a tall, rickety-looking ladder.	BookStore.dinky
11468	Näyttää vähän kuolleelta Ted-serkulta siitä uudesta pelistä, jota rakastan.	Kind of looks like Dead Cousin Ted from that new game I love.	BookStore.dinky
11469	Kammottava.	Creepy.	BookStore.dinky
11470	En oikein ymmärrä miksi kukaan haluaisi leikkiä nukeilla.	Not sure why anyone wants to play with dolls.	BookStore.dinky
11471	Se on se kirja Fortranista, 30-vuotiaasta tietokonekielestä.	It's that book on Fortran, a 30-year-old computer language.	BookStore.dinky
11472	Se on kirja Fortranista, 30-vuotiaasta tietokonekielestä.	It's a book on Fortran, a 30-year-old computer language.	BookStore.dinky
11473	Kaunis näkymä täältä ylhäältä. Näen S&D-ravintolan.	Nice view from up here. I can see the S&D Diner.	BookStore.dinky
11474	Siinä lukee...	It reads...	BookStore.dinky
11475	“Pelottavat silmät.”	“Creepy eyes.”	BookStore.dinky
11476	“Pelottava nenä.”	“Creepy nose.”	BookStore.dinky
11477	“Pelottavat jalat.”	“Creepy feet.”	BookStore.dinky
11478	“Pelottavat varpaat.”	“Creepy toes.”	BookStore.dinky
11479	“  - Hyvää Ystävänpäivää”	“  - Happy Valentine's Day”	BookStore.dinky
11480	plaa plaa plaa plaa...	bla bla bla bla...	BookStore.dinky
11481	ovi	door	BookStore.dinky
11482	kirjakaupan ovi	the bookstore door	BookStore.dinky
11483	Poistu	Leave	BookStore.dinky
11484	Poistu kirjakaupasta	Leave the bookstore	BookStore.dinky
11485	tikkaita	ladder	BookStore.dinky
11486	tikkaita	ladder	BookStore.dinky
11487	muumiota	mummy	BookStore.dinky
11488	nukkea	doll	BookStore.dinky
11489	Opi Fortrania -kirjaa	Learning Fortran	BookStore.dinky
11490	Fortran-kirja	a Fortran book	BookStore.dinky
11491	ikkunasta	window	BookStore.dinky
11492	kaupunki	the town	BookStore.dinky
11493	Se on käytössä.	It's in use.	Bathroom.dinky
11494	Virta ei taida olla päällä.	I don't think the power is on.	Bathroom.dinky
11495	Se on ällöttävä vessa!	It's a gross toilet!	Bathroom.dinky
11496	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11497	Se on ällöttävä huuhtelukahva!	It's a gross toilet handle!	Bathroom.dinky
11498	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11499	Se on ällöttävä pesuallas!	It's a gross sink!	Bathroom.dinky
11500	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11501	Tämä on ollut rikki niin kauan kuin muistan.	This has been broken for as long as I can remember.	Bathroom.dinky
11502	Rännistä alas.	Down the drain.	Bathroom.dinky
11503	Se on ällöttävä hana!	It's a gross faucet!	Bathroom.dinky
11504	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11505	Valokuvan on oltava parempi kuin ällöstä hanasta valuva vesi.	Photo needs to be better than water from a gross faucet.	Bathroom.dinky
11506	Valokuvan on oltava parempi kuin ällössä pesualtaassa oleva vesi.	Photo needs to be better than water from a gross sink.	Bathroom.dinky
11507	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11508	Tämä on ollut rikki niin kauan kuin muistan.	This has been broken for as long as I can remember.	Bathroom.dinky
11509	Sen pitäisi toimia.	That should do it.	Bathroom.dinky
11510	Se on vessapaperirulla ”kissoja ei kiinnosta” -asennossa.	It's a roll of toilet paper in the “boring for cats” position.	Bathroom.dinky
11511	Se on vessapaperirulla ”kissat tykkää” -asennossa.	It's a roll of toilet paper in the “fun for cats” position.	Bathroom.dinky
11512	Se on vessapaperirulla.	It's a roll of toilet paper.	Bathroom.dinky
11513	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11514	Se on ruuvimeisseli!	It's a screwdriver!	Bathroom.dinky
11515	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11516	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11517	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11518	Näen itseni lian läpi.	I can see myself through the grime.	Bathroom.dinky
11519	Muikku!	Smile!	Bathroom.dinky
11520	Muikku!	Smile!	Bathroom.dinky
11521	En usko, että tämä on tarpeeksi inhottavaa Natalielle.	I don't think this is disgusting enough for Natalie.	Bathroom.dinky
11522	En aio katsoa sinne, voin haistaa sen täältä!	No way am I going to look in there, I can smell it from here!	Bathroom.dinky
11523	On liian pimeää.	It's too dark to see.	Bathroom.dinky
11524	kylpyhuoneen ovi	bathroom door	Bathroom.dinky
11525	kylpyhuoneen ovi	the bathroom door	Bathroom.dinky
11526	Poistu	Leave	Bathroom.dinky
11527	Poistu kylpyhuoneesta	Leave bathroom	Bathroom.dinky
11528	valokatkaisinta	light switch	Bathroom.dinky
11529	vessanpönttöä	toilet	Bathroom.dinky
11530	jotain	something	Bathroom.dinky
11531	vessapönttö	toilet handle	Bathroom.dinky
11532	jotain	something	Bathroom.dinky
11533	allas	sink	Bathroom.dinky
11534	jotain	something	Bathroom.dinky
11535	hana	faucet	Bathroom.dinky
11536	jotain	something	Bathroom.dinky
11537	vessapaperia	toilet paper	Bathroom.dinky
11538	jotain	something	Bathroom.dinky
11539	vessapaperia	toilet paper	Bathroom.dinky
11540	ruuvimeisseliä	screwdriver	Bathroom.dinky
11541	jotain	something	Bathroom.dinky
11542	peiliä	mirror	Bathroom.dinky
11543	jotain	something	Bathroom.dinky
11544	minä	me	Bathroom.dinky
11545	roskista	trash can	Bathroom.dinky
11546	jotain	something	Bathroom.dinky
11547	^Sinun täytyy luovuttaa vielä %d valokuvaa ennen kuin voit palata pelinkehittäjän työhösi MMucasFlemissä.	^You need to turn in %d more photos before returning to your game developer job at MMucasFlem.	StartScreen.dinky
11548	Nyt olisi hyvä löytää kamera, vilkaista työlistaa, ja alkaa hommiin.	I better find that camera, take a look at the list, and get cracking.	StartScreen.dinky
11549	Liikaa kaasua!	Gas is on too high!	Diner.dinky
11550	Agggg!	Agggg!	Diner.dinky
11551	Voi pojat voi pojat voi pojat!	Man oh man oh man!	Diner.dinky
11552	Eiiii!	Noooo!	Diner.dinky
11553	Joku voisi säätää kaasua pienemmälle!	Someone turn down the gas!	Diner.dinky
11554	Alas! Pysy matalana!	Down! Stay down!	Diner.dinky
11555	Se on Kobe-hodari.	It's a Kobe beef hot dog.	Diner.dinky
11556	Se on svetsinleike-hodari.	It's a Swiss pork hot dog.	Diner.dinky
11557	Se on yrttikana-hodari.	It's a herb and chicken hot dog.	Diner.dinky
11558	Se on lehtikaali-hodari Dijon-sinapilla.	It's a French mustard and kale veggie dog.	Diner.dinky
11559	Se on viritetty KSCUM-kanavalle. Kuten sen pitäisikin olla!	It's tuned to KSCUM. As it should be!	Diner.dinky
11560	Tarvitsee enemmän KSCUMia!	Needs more KSCUM!	Diner.dinky
11561	Hienoa tavaraa! Kaikenlaisia gourmet-hodareita.	Fancy stuff! All kinds of gourmet hot dogs.	Diner.dinky
11562	Laatu on kyllä noussut sen jälkeen, kun Dave ja Sandy voittivat kaikki ne palkinnot.	Quality sure has gone up since Dave and Sandy won all those awards.	Diner.dinky
11563	Onpa iso tuli!	That's a lot of fire!	Diner.dinky
11564	Näyttääpä vaaralliselta! Mitä tahansa jutun vuoksi.	Looks dangerous! Anything for a story.	Diner.dinky
11565	ovi	door	Diner.dinky
11566	ravintolan ovi	the Diner door	Diner.dinky
11567	Poistu	Leave	Diner.dinky
11568	Poistu ravintolasta	Leave the Diner	Diner.dinky
11569	hodaria	hot dog	Diner.dinky
11570	hodaria	hot dog	Diner.dinky
11571	hodaria	hot dog	Diner.dinky
11572	hodaria	hot dog	Diner.dinky
11573	radio	radio	Diner.dinky
11574	ruokalista	menu	Diner.dinky
11575	ravintolan ruokalista	the Diner menu	Diner.dinky
11576	tulipallot	fireballs	Diner.dinky
11577	Dave ja tulipallot	Dave and the fireballs	Diner.dinky
11578	Vain vetolaatikko.	Just a drawer.	SheriffsOffice.dinky
11579	Vain outo poliisiraportti hylätystä sirkuksesta. Joka ei ole hylätty.	Just the odd police report about the abandoned circus. Which isn't abandoned.	SheriffsOffice.dinky
11580	Vain joitakin vanhoja poliisiasiakirjoja.	Just some old police files.	SheriffsOffice.dinky
11581	Vain joitakin vanhoja poliisiraportteja.	Just some old police reports.	SheriffsOffice.dinky
11582	Raportteja pienistä rikkomuksista.	Reports of minor infractions.	SheriffsOffice.dinky
11583	Onpa omituista? Poliisiraportti ongelmista hylätyssä sirkuksessa?	That's odd? There is a police report for trouble at the abandoned circus?	SheriffsOffice.dinky
11584	Sirkus ei ole hylätty? Ransome ei ole koskaan ollut suositumpi.	The circus isn't abandoned? Ransome has never been more popular.	SheriffsOffice.dinky
11585	Vain joitakin vanhoja poliisiasiakirjoja.	Just some old police files.	SheriffsOffice.dinky
11586	Vain joitakin vanhoja poliisiraportteja.	Just some old police reports.	SheriffsOffice.dinky
11587	Raportteja pienistä rikkomuksista.	Reports of minor infractions.	SheriffsOffice.dinky
11588	Avaa tämä ovi!	Open this door!	SheriffsOffice.dinky
11589	Avaa tämä ovi nyt!	Open this door now!	SheriffsOffice.dinky
11590	Avaa notta-tuota tämä ovi!	Open this door-a-reno!	SheriffsOffice.dinky
11591	Olen lain-notta-tuota-valvoja!	I'm an officer of the law-a-reno!	SheriffsOffice.dinky
11592	Voisin notta-tuota-sakoittaa sinua tästä.	I could write-a-reno you a ticket for this.	SheriffsOffice.dinky
11593	notta-tuota! notta-tuota! notta-tuota-hälytys-notta-tuota!	A-reno! A-reno! A-reno-alert-a-reno!	SheriffsOffice.dinky
11594	Miksi en ottanut tänään mukaani virka-notta-tuota-asetta?	Why didn't I bring my service-revolver-a-reno today?	SheriffsOffice.dinky
11595	Himskatti-notta-tuota!	Dagnabbit-a-reno!	SheriffsOffice.dinky
11596	Mitä-notta-tuota-hittoa!	What-the-a-reno!	SheriffsOffice.dinky
11597	Himskatti-notta-tuota!	Dagnabbit-a-reno!	SheriffsOffice.dinky
11598	En yletä notta-tuota-radioon.	I can't reach the radio-a-reno.	SheriffsOffice.dinky
11599	Delores!!	Delores!!	SheriffsOffice.dinky
11600	Nykyajan pennut-notta-tuota.	Kids-a-reno these days!	SheriffsOffice.dinky
11601	Missä on avaimeni?	Where's my key?	SheriffsOffice.dinky
11602	Mitä-notta-tuota-hittoa!	What-the-a-reno!	SheriffsOffice.dinky
11603	Älä notta-tuota koske siihen.	Don't touch that-a-reno.	SheriffsOffice.dinky
11604	Pöh!	Humph!	SheriffsOffice.dinky
11605	Nykyajan pennut-notta-tuota.	Kids-a-reno these days!	SheriffsOffice.dinky
11606	Miksi?	Why?	SheriffsOffice.dinky
11607	Ole hyvä ja notta-tuota-poistu.	Please leave-a-reno.	SheriffsOffice.dinky
11608	Mitä-notta-tuota-hittoa!	What-the-a-reno!	SheriffsOffice.dinky
11609	En näe häntä-juu-tuota	I don't see him-a-who?	SheriffsOffice.dinky
11610	Sheriffi ei ole juu-tuota-täällä?	Sheriff's not here-a-who?	SheriffsOffice.dinky
11611	Sheriffi on tainnut juu-tuota-lähteä käymään jossakin?	Sheriff must have stepped-a-who out-a-who?	SheriffsOffice.dinky
11612	Missä on notta-tuota-avaimeni?	Where is the key-a-reno?	SheriffsOffice.dinky
11613	Onko sinulla notta-tuota avain?	Do you have-a-reno the key?	SheriffsOffice.dinky
11614	Minun täytyy päästä notta-tuota-ulos.	I need to get out-a-reno.	SheriffsOffice.dinky
11615	Minulla ei ole notta-tuota-avainta!	I don't have-a-reno the key!	SheriffsOffice.dinky
11616	Missä on juu-tuota-avain?	Where is the key-a-who?	SheriffsOffice.dinky
11617	Onko sinulla juu-tuota avain?	Do you have-a-who the key?	SheriffsOffice.dinky
11618	Sinun täytyy päästä juu-tuota-ulos.	You need to get out-a-who.	SheriffsOffice.dinky
11619	Minulla ei ole juu-tuota-avainta!	I don't have-a-who the key!	SheriffsOffice.dinky
11620	Nämä olivat kammottavia. Olen iloinen siitä, että ne on poistettu käytöstä.	These things were creepy. I'm glad they were deactivated.	SheriffsOffice.dinky
11621	Se on etsintäkuulutusjuliste.	It's a wanted poster.	SheriffsOffice.dinky
11622	Se taisi tulla laatikossa.	I think that one came in the box.	SheriffsOffice.dinky
11623	Etsintäkuulutus: etsintäkuulutus-juliste. Ei palkkiota.	Wanted: One wanted poster. No reward.	SheriffsOffice.dinky
11624	Se on poliisin virallinen puhelin.	It's an official police phone.	SheriffsOffice.dinky
11625	Hei! Se on virallinen poliisin-notta-tuota-puhelin. Joku saattaa soittaa hätäpuhelun.	Hey! That's an official police-a-reno phone. Someone might call in with an emergency-a-reno.	SheriffsOffice.dinky
11626	Se on virallinen “poliisi-notta-tuota”-puhelin. Joku voi soittaa “hätä-notta-tuota”-puhelun.	That's an official “police-a-reno” phone. Someone might call in with an “emergency-a-reno”.	SheriffsOffice.dinky
11627	Se on virallinen poliisipuhelin. Joku voi soittaa hätäpuhelun.	That's an official police phone. Someone might call in with an emergency.	SheriffsOffice.dinky
11628	Se on arkistokaappi!	It's a cabinet!	SheriffsOffice.dinky
11629	Se on arkistokaappi!	It's a cabinet!	SheriffsOffice.dinky
11630	Se on iso avain.	It's a large key.	SheriffsOffice.dinky
11631	Älä notta-tuota koske avaimeen.	Don't touch the key-a-reno.	SheriffsOffice.dinky
11632	Se on viritetty KSCUM-kanavalle. Kuten sen pitäisikin olla!	It's tuned to KSCUM. As it should be!	SheriffsOffice.dinky
11633	Tarvitsee enemmän KSCUMia!	Needs more KSCUM!	SheriffsOffice.dinky
11634	Olisi inhottavaa tulla vangituksi tänne.	I'd hate to get locked up in here.	SheriffsOffice.dinky
11635	Se on lukossa.	It's locked.	SheriffsOffice.dinky
11636	En halua päästää häntä ulos, kun he ovat niin kiihdyksissä.	I don't want to let him out while they are so upset.	SheriffsOffice.dinky
11637	He näyttävät järkyttyneiltä.	They look upset.	SheriffsOffice.dinky
11638	PidätysBotti 3000™	ArrestTron 3000™	SheriffsOffice.dinky
11639	PidätysBotti 3000™	the ArrestTron 3000™	SheriffsOffice.dinky
11640	ovi	door	SheriffsOffice.dinky
11641	Poistu	Leave	SheriffsOffice.dinky
11642	Poistu sheriffin toimistosta	Leave the Sheriff's Office	SheriffsOffice.dinky
11643	juliste	poster	SheriffsOffice.dinky
11644	juliste	poster	SheriffsOffice.dinky
